route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
1947,10,581693,Line 4 4th and Santa Monica Civic Center ,1,64984, 
1947,10,581694,Line 4 4th and Santa Monica Civic Center ,1,64979, 
1947,10,581695,Line 4 4th and Santa Monica Civic Center ,1,64980, 
1947,10,581696,Line 4 4th and Santa Monica Civic Center ,1,64981, 
1947,10,581697,Line 4 4th and Santa Monica Civic Center ,1,64983, 
1947,10,581698,Line 4 4th and Santa Monica Civic Center ,1,64982, 
1947,10,581699,Line 4 4th and Santa Monica Civic Center ,1,64984, 
1947,10,581700,Line 4 4th and Santa Monica Civic Center ,1,64979, 
1947,10,581701,Line 4 4th and Santa Monica Civic Center ,1,64980, 
1947,10,581702,Line 4 4th and Santa Monica Civic Center ,1,64981, 
1947,10,581703,Line 4 4th and Santa Monica Civic Center ,1,64983, 
1947,10,581704,Line 4 4th and Santa Monica Civic Center ,1,64982, 
1947,10,581705,Line 4 4th and Santa Monica Civic Center ,1,64984, 
1947,10,581706,Line 4 4th and Santa Monica Civic Center ,1,64979, 
1947,10,581707,Line 4 4th and Santa Monica Civic Center ,1,64980, 
1947,10,581709,Line 4 4th and Santa Monica Civic Center ,1,64981, 
1947,10,581710,Line 4 4th and Santa Monica Civic Center ,1,64983, 
1947,10,581711,Line 4 4th and Santa Monica Civic Center ,1,64982, 
1947,10,581712,Line 4 4th and Santa Monica Civic Center ,1,64984, 
1947,10,581713,Line 4 4th and Santa Monica Civic Center ,1,64981, 
1947,10,581714,Line 4 4th and Santa Monica Civic Center ,1,64983, 
1947,10,581715,Line 4 4th and Santa Monica Civic Center ,1,65157, 
1947,10,581716,Line 4 4th and Santa Monica Civic Center ,1,64979, 
1947,10,581717,Line 4 4th and Santa Monica Civic Center ,1,64980, 
1948,10,584735,,0,64960, 
1948,10,584736,,0,64962, 
1948,10,584868,,0,64958, 
1948,10,584869,,0,65154, 
1948,10,584870,,0,64964, 
1948,10,584872,,0,64961, 
1948,10,584873,,0,64960, 
1948,10,584874,,0,64963, 
1948,10,584875,,0,64962, 
1948,10,584876,,0,64958, 
1948,10,584877,,0,64964, 
1948,10,584878,,0,64961, 
1948,10,584879,,0,64960, 
1948,10,584880,,0,64962, 
1948,10,584881,,0,64965, 
1948,10,584882,,0,64964, 
1948,10,584883,,0,64961, 
1948,10,584884,,0,64960, 
1948,10,584885,,0,64962, 
1948,10,584886,,0,64965, 
1948,10,584889,,0,64964, 
1948,10,584887,,0,64966, 
1948,10,584890,,0,64961, 
1948,10,584891,,0,64960, 
1948,10,584888,,0,64967, 
1948,10,584892,,0,64962, 
1948,10,584893,,0,64965, 
1948,10,584894,,0,64968, 
1948,10,584896,,0,64964, 
1948,10,584895,,0,65155, 
1948,10,584899,,0,64966, 
1948,10,584900,,0,64961, 
1948,10,584901,,0,64960, 
1948,10,584903,,0,64962, 
1948,10,584904,,0,64965, 
1948,10,584905,,0,64964, 
1948,10,584906,,0,64966, 
1948,10,584907,,0,64960, 
1948,10,584908,,1,64958, 
1948,10,584909,,1,65154, 
1948,10,584910,,1,64961, 
1948,10,584911,,1,64960, 
1948,10,584912,,1,64963, 
1948,10,584913,,1,64962, 
1948,10,584914,,1,64958, 
1948,10,584915,,1,65154, 
1948,10,584916,,1,64964, 
1948,10,584917,,1,64961, 
1948,10,584918,,1,64960, 
1948,10,584919,,1,64963, 
1948,10,584920,,1,64962, 
1948,10,584921,,1,64958, 
1948,10,584922,,1,64964, 
1948,10,584923,,1,64961, 
1948,10,584924,,1,64960, 
1948,10,584925,,1,64962, 
1948,10,584926,,1,64965, 
1948,10,584927,,1,64964, 
1948,10,584928,,1,64961, 
1948,10,584929,,1,64960, 
1948,10,584930,,1,64962, 
1948,10,584931,,1,64965, 
1948,10,584932,,1,64964, 
1948,10,584933,,1,64966, 
1948,10,584934,,1,64961, 
1948,10,584935,,1,64960, 
1948,10,584936,,1,64967, 
1948,10,584937,,1,64962, 
1948,10,584938,,1,64965, 
1948,10,584939,,1,64968, 
1948,10,584940,,1,64964, 
1948,10,584941,,1,65155, 
1948,10,584942,,1,64966, 
1948,10,584943,,1,64960, 
1948,10,584944,,1,64965, 
1948,10,584945,,1,64964, 
1949,10,581913,Line 6 SMC Commuter,0,64895, 
1949,10,581914,Line 6 SMC Commuter,0,64613, 
1949,10,581915,Line 6 SMC Commuter,0,65146, 
1949,10,581916,Line 6 SMC Commuter,0,65146, 
1949,10,581917,Line 6 SMC Commuter,0,65146, 
1949,54710,581918,Line 6 SMC Commuter,1,64615, 
1949,10,581919,Line 6 SMC Commuter,1,65145, 
1949,54710,581920,Line 6 SMC Commuter,1,64615, 
1949,10,581921,Line 6 SMC Commuter,1,65145, 
1949,10,581922,Line 6 SMC Commuter,1,64895, 
1949,10,581923,Line 6 SMC Commuter,1,65146, 
1950,10,585234,,0,65123, 
1950,10,585235,,0,65124, 
1950,10,585236,,0,65127, 
1950,10,585237,,0,65122, 
1950,10,585238,,0,65123, 
1950,10,585239,,0,65125, 
1950,10,585240,,0,65131, 
1950,10,585241,,0,65124, 
1950,10,585242,,0,65128, 
1950,10,585243,,0,65127, 
1950,10,585244,,0,65133, 
1950,10,585245,,0,65129, 
1950,10,585246,,0,65122, 
1950,10,585247,,0,65130, 
1950,10,585248,,0,65123, 
1950,10,585249,,0,65125, 
1950,10,585250,,0,65131, 
1950,10,585251,,0,65132, 
1950,10,585252,,0,65124, 
1950,10,585253,,0,65128, 
1950,10,585254,,0,65127, 
1950,10,585255,,0,65133, 
1950,10,585256,,0,65129, 
1950,10,585257,,0,65122, 
1950,10,585258,,0,65130, 
1950,10,585259,,0,65123, 
1950,10,585260,,0,65125, 
1950,10,585261,,0,65131, 
1950,10,585262,,0,65132, 
1950,10,585263,,0,65124, 
1950,10,585264,,0,65128, 
1950,10,585265,,0,65127, 
1950,10,585266,,0,65133, 
1950,10,585267,,0,65129, 
1950,10,585268,,0,65126, 
1950,10,585269,,0,65122, 
1950,10,585270,,0,65130, 
1950,10,585271,,0,65123, 
1950,10,585272,,0,65125, 
1950,10,585273,,0,65131, 
1950,10,585274,,0,65132, 
1950,10,585275,,0,65124, 
1950,10,582187,,0,64636, 
1950,10,585276,,0,65128, 
1950,10,585277,,0,65127, 
1950,10,585278,,0,65133, 
1950,10,585279,,0,65129, 
1950,10,585280,,0,65134, 
1950,10,585281,,0,65126, 
1950,10,585282,,0,65122, 
1950,54710,582269,,0,65059, 
1950,10,585283,,0,65130, 
1950,10,585284,,0,65123, 
1950,10,585285,,0,65125, 
1950,10,585286,,0,65131, 
1950,10,585287,,0,65132, 
1950,10,585288,,0,65124, 
1950,10,585289,,0,65128, 
1950,10,585290,,0,65127, 
1950,10,585291,,0,65133, 
1950,54710,582270,,0,65059, 
1950,10,585292,,0,65129, 
1950,10,585293,,0,65134, 
1950,10,585294,,0,65126, 
1950,10,585295,,0,65122, 
1950,10,585296,,0,65130, 
1950,10,585297,,0,65123, 
1950,10,585298,,0,65125, 
1950,10,585299,,0,65131, 
1950,10,585300,,0,65132, 
1950,10,585301,,0,65124, 
1950,10,585302,,0,65129, 
1950,10,585303,,0,65134, 
1950,10,585304,,0,65122, 
1950,10,585305,,0,65123, 
1950,10,585306,,0,65131, 
1950,10,585307,,0,65132, 
1950,10,585308,,0,65129, 
1950,10,585309,,0,65134, 
1950,10,585310,,0,64512, 
1950,10,585311,,0,65123, 
1950,10,585312,,0,65129, 
1950,10,585313,,0,64512, 
1950,10,585314,,1,65122, 
1950,10,585315,,1,65123, 
1950,10,585316,,1,65125, 
1950,10,585317,,1,65124, 
1950,10,585318,,1,65128, 
1950,10,585319,,1,65127, 
1950,10,585320,,1,65129, 
1950,54710,582368,,1,65137, 
1950,10,585321,,1,65122, 
1950,10,582366,,1,64662, 
1950,10,585322,,1,65130, 
1950,54710,582288,,1,65140, 
1950,10,585323,,1,65123, 
1950,10,585324,,1,65125, 
1950,10,585325,,1,65131, 
1950,10,585326,,1,65132, 
1950,10,584095,,1,65147, 
1950,10,585327,,1,65124, 
1950,10,582286,,1,64659, 
1950,10,585328,,1,65128, 
1950,10,585329,,1,65127, 
1950,10,585330,,1,65133, 
1950,10,582287,,1,64660, 
1950,10,585331,,1,65129, 
1950,10,585332,,1,65122, 
1950,10,585333,,1,65130, 
1950,10,585334,,1,65123, 
1950,10,585335,,1,65125, 
1950,10,585336,,1,65131, 
1950,10,585337,,1,65132, 
1950,10,585338,,1,65124, 
1950,10,585339,,1,65128, 
1950,10,585340,,1,65127, 
1950,10,585341,,1,65133, 
1950,10,585342,,1,65129, 
1950,10,585343,,1,65126, 
1950,10,585344,,1,65122, 
1950,10,585345,,1,65130, 
1950,10,585346,,1,65123, 
1950,10,585347,,1,65125, 
1950,10,585348,,1,65131, 
1950,10,585349,,1,65132, 
1950,10,585350,,1,65124, 
1950,10,585351,,1,65128, 
1950,10,585352,,1,65127, 
1950,10,585353,,1,65133, 
1950,10,585354,,1,65129, 
1950,10,585355,,1,65126, 
1950,10,585356,,1,65122, 
1950,10,585357,,1,65130, 
1950,10,585358,,1,65123, 
1950,10,585359,,1,65125, 
1950,10,585360,,1,65131, 
1950,10,585361,,1,65132, 
1950,10,585362,,1,65124, 
1950,10,585363,,1,65128, 
1950,10,585364,,1,65127, 
1950,10,585365,,1,65133, 
1950,10,585366,,1,65129, 
1950,10,585367,,1,65134, 
1950,10,585368,,1,65126, 
1950,10,585369,,1,65122, 
1950,10,585370,,1,65130, 
1950,10,585371,,1,65123, 
1950,10,585372,,1,65125, 
1950,10,585373,,1,65131, 
1950,10,585374,,1,65132, 
1950,10,585375,,1,65124, 
1950,10,585376,,1,65127, 
1950,10,585377,,1,65129, 
1950,10,585378,,1,65134, 
1950,10,585379,,1,65122, 
1950,10,585380,,1,65123, 
1950,10,585381,,1,65131, 
1950,10,585382,,1,65132, 
1950,10,585383,,1,65129, 
1950,10,585384,,1,65134, 
1950,10,585385,,1,65122, 
1950,10,585386,,1,65123, 
1950,10,585387,,1,65132, 
1950,10,585388,,1,65129, 
1950,10,585389,,1,64512, 
1950,10,585390,,1,65123, 
1950,10,585391,,1,65129, 
1951,10,582508,Line 8 UCLA,0,64676, 
1951,10,582509,Line 8 UCLA,0,64677, 
1951,10,582510,Line 8 UCLA,0,64678, 
1951,10,582511,Line 8 UCLA,0,64679, 
1951,10,582512,Line 8 UCLA,0,64680, 
1951,10,582513,Line 8 UCLA,0,64681, 
1951,10,582514,Line 8 UCLA,0,64682, 
1951,10,582515,Line 8 UCLA,0,64676, 
1951,10,582516,Line 8 UCLA,0,64677, 
1951,10,582517,Line 8 UCLA,0,64678, 
1951,10,582518,Line 8 UCLA,0,64679, 
1951,10,582519,Line 8 UCLA,0,64680, 
1951,10,582520,Line 8 UCLA,0,64681, 
1951,10,582521,Line 8 UCLA,0,64682, 
1951,10,582522,Line 8 UCLA,0,64676, 
1951,10,582523,Line 8 UCLA,0,64677, 
1951,10,582524,Line 8 UCLA,0,64679, 
1951,10,582525,Line 8 UCLA,0,64680, 
1951,10,582526,Line 8 UCLA,0,64681, 
1951,10,582527,Line 8 UCLA,0,64682, 
1951,10,582528,Line 8 UCLA,0,64676, 
1951,10,582529,Line 8 UCLA,0,64677, 
1951,10,582530,Line 8 UCLA,0,64683, 
1951,10,582531,Line 8 UCLA,0,64679, 
1951,10,582532,Line 8 UCLA,0,64680, 
1951,10,582533,Line 8 UCLA,0,64681, 
1951,10,582534,Line 8 UCLA,0,64682, 
1951,10,582535,Line 8 UCLA,0,64676, 
1951,10,582536,Line 8 UCLA,0,64677, 
1951,10,582537,Line 8 UCLA,0,64683, 
1951,10,582538,Line 8 UCLA,0,64679, 
1951,10,582539,Line 8 UCLA,0,64613, 
1951,10,582540,Line 8 UCLA,0,64680, 
1951,10,582541,Line 8 UCLA,0,64681, 
1951,10,582542,Line 8 UCLA,0,64684, 
1951,10,582543,Line 8 UCLA,0,64682, 
1951,10,582544,Line 8 UCLA,0,64676, 
1951,10,582545,Line 8 UCLA,0,64685, 
1951,10,582546,Line 8 UCLA,0,64677, 
1951,10,582547,Line 8 UCLA,0,64683, 
1951,10,582548,Line 8 UCLA,0,64679, 
1951,10,582549,Line 8 UCLA,0,64613, 
1951,10,582550,Line 8 UCLA,0,64680, 
1951,10,582551,Line 8 UCLA,0,64682, 
1951,10,582552,Line 8 UCLA,0,64677, 
1951,10,582553,Line 8 UCLA,0,64683, 
1951,10,582554,Line 8 UCLA,0,64680, 
1951,10,582555,Line 8 UCLA,0,64682, 
1951,10,582556,Line 8 UCLA,0,64677, 
1951,10,582557,Line 8 UCLA,0,64680, 
1951,10,582558,Line 8 UCLA,0,64979, 
1951,10,582559,Line 8 Santa Monica / Ocean Park,1,64680, 
1951,10,582560,Line 8 Santa Monica / Ocean Park,1,64682, 
1951,10,582561,Line 8 Santa Monica / Ocean Park,1,64676, 
1951,10,582562,Line 8 Santa Monica / Ocean Park,1,64677, 
1951,10,582563,Line 8 Santa Monica / Ocean Park,1,64678, 
1951,10,582564,Line 8 Santa Monica / Ocean Park,1,64679, 
1951,10,582565,Line 8 Santa Monica / Ocean Park,1,64680, 
1951,10,582566,Line 8 Santa Monica / Ocean Park,1,64681, 
1951,10,582567,Line 8 Santa Monica / Ocean Park,1,64682, 
1951,10,582568,Line 8 Santa Monica / Ocean Park,1,64676, 
1951,10,582569,Line 8 Santa Monica / Ocean Park,1,64677, 
1951,10,582570,Line 8 Santa Monica / Ocean Park,1,64679, 
1951,10,582571,Line 8 Santa Monica / Ocean Park,1,64680, 
1951,10,582572,Line 8 Santa Monica / Ocean Park,1,64681, 
1951,10,582573,Line 8 Santa Monica / Ocean Park,1,64682, 
1951,10,582574,Line 8 Santa Monica / Ocean Park,1,64676, 
1951,10,582575,Line 8 Santa Monica / Ocean Park,1,64677, 
1951,10,582576,Line 8 Santa Monica / Ocean Park,1,64679, 
1951,10,582577,Line 8 Santa Monica / Ocean Park,1,64680, 
1951,10,582578,Line 8 Santa Monica / Ocean Park,1,64681, 
1951,10,582579,Line 8 Santa Monica / Ocean Park,1,64682, 
1951,10,582580,Line 8 Santa Monica / Ocean Park,1,64676, 
1951,10,582581,Line 8 Santa Monica / Ocean Park,1,64677, 
1951,10,582582,Line 8 Santa Monica / Ocean Park,1,64683, 
1951,10,582583,Line 8 Santa Monica / Ocean Park,1,64679, 
1951,10,582584,Line 8 Santa Monica / Ocean Park,1,64680, 
1951,10,582585,Line 8 Santa Monica / Ocean Park,1,64681, 
1951,10,582586,Line 8 Santa Monica / Ocean Park,1,64682, 
1951,10,582587,Line 8 Santa Monica / Ocean Park,1,64676, 
1951,10,582588,Line 8 Santa Monica / Ocean Park,1,64677, 
1951,10,582589,Line 8 Santa Monica / Ocean Park,1,64683, 
1951,10,582590,Line 8 Santa Monica / Ocean Park,1,64679, 
1951,10,582591,Line 8 Santa Monica / Ocean Park,1,64613, 
1951,10,582592,Line 8 Santa Monica / Ocean Park,1,64680, 
1951,10,582593,Line 8 Santa Monica / Ocean Park,1,64681, 
1951,10,582594,Line 8 Santa Monica / Ocean Park,1,64684, 
1951,10,582595,Line 8 Santa Monica / Ocean Park,1,64682, 
1951,10,582596,Line 8 Santa Monica / Ocean Park,1,64676, 
1951,10,582597,Line 8 Santa Monica / Ocean Park,1,64685, 
1951,10,582598,Line 8 Santa Monica / Ocean Park,1,64677, 
1951,10,582599,Line 8 Santa Monica / Ocean Park,1,64683, 
1951,10,582600,Line 8 Santa Monica / Ocean Park,1,64679, 
1951,10,582601,Line 8 Santa Monica / Ocean Park,1,64680, 
1951,10,582602,Line 8 Santa Monica / Ocean Park,1,64682, 
1951,10,582603,Line 8 Santa Monica / Ocean Park,1,64677, 
1951,10,582604,Line 8 Santa Monica / Ocean Park,1,64683, 
1951,10,582605,Line 8 Santa Monica / Ocean Park,1,64680, 
1951,10,582606,Line 8 Santa Monica / Ocean Park,1,64682, 
1951,10,582607,Line 8 Santa Monica / Ocean Park,1,64680, 
1951,10,582608,Line 8 Santa Monica / Ocean Park,1,64979, 
1952,10,582706,Line 9 Pacific Palisades / Sunset and Marquez,0,65156, 
1952,10,582707,Line 9 Pacific Palisades / Sunset and Marquez,0,64980, 
1952,10,582708,Line 9 Pacific Palisades / Sunset and Marquez,0,64981, 
1952,10,582735,Line 9 Pacific Palisades / Sunset and Marquez,0,65156, 
1952,10,582709,Line 9 Pacific Palisades / Sunset and Marquez,0,64983, 
1952,10,582710,Line 9 Pacific Palisades / Sunset and Marquez,0,64982, 
1952,10,582736,Line 9 Pacific Palisades / Sunset and Marquez,0,65156, 
1952,10,582711,Line 9 Pacific Palisades / Sunset and Marquez,0,64984, 
1952,10,582712,Line 9 Pacific Palisades / Sunset and Marquez,0,64979, 
1952,10,585064,Line 9 Pacific Palisades / Sunset and Marquez,0,64980, 
1952,10,585065,Line 9 Pacific Palisades / Sunset and Marquez,0,64981, 
1952,10,585066,Line 9 Pacific Palisades / Sunset and Marquez,0,64983, 
1952,10,585067,Line 9 Pacific Palisades / Sunset and Marquez,0,64982, 
1952,10,585068,Line 9 Pacific Palisades / Sunset and Marquez,0,64984, 
1952,10,585069,Line 9 Pacific Palisades / Sunset and Marquez,0,64979, 
1952,10,585070,Line 9 Pacific Palisades / Sunset and Marquez,0,64980, 
1952,10,585071,Line 9 Pacific Palisades / Sunset and Marquez,0,64981, 
1952,10,585072,Line 9 Pacific Palisades / Sunset and Marquez,0,64983, 
1952,10,585097,Line 9 Pacific Palisades / Sunset and Marquez,0,64982, 
1952,10,585094,Line 9 Pacific Palisades / Sunset and Marquez,0,64984, 
1952,10,585095,Line 9 Pacific Palisades / Sunset and Marquez,0,64979, 
1952,10,585096,Line 9 Pacific Palisades / Sunset and Marquez,0,64980, 
1952,10,582734,Line 9 Pacific Palisades / Sunset and Marquez,0,65157, 
1952,10,582717,Line 9 Pacific Palisades / Sunset and Marquez,0,64979, 
1952,10,582718,Line 9 Pacific Palisades / Sunset and Marquez,0,64980, 
1952,10,582719,Line 9 Pacific Palisades / Sunset and Marquez,0,64982, 
1952,10,582720,Line 9 Pacific Palisades / Sunset and Marquez,0,64984, 
1952,10,582721,Line 9 Pacific Palisades / Sunset and Marquez,0,64981, 
1952,10,582722,Line 9 Pacific Palisades / Sunset and Marquez,0,64983, 
1952,10,582703,Line 9 Pacific Palisades / Sunset and Marquez,0,64979, 
1952,10,582704,Line 9 Pacific Palisades / Sunset and Marquez,0,64979, 
1952,10,582705,Line 9 Pacific Palisades / Sunset and Marquez,0,64979, 
1952,10,582741,Santa Monica/ 4th and Civic Center ,1,65156, 
1952,10,582742,Santa Monica/ 4th and Civic Center ,1,64980, 
1952,10,582743,Santa Monica/ 4th and Civic Center ,1,64981, 
1952,10,582744,Santa Monica/ 4th and Civic Center ,1,64983, 
1952,10,582745,Santa Monica/ 4th and Civic Center ,1,64982, 
1952,10,582746,Santa Monica/ 4th and Civic Center ,1,64984, 
1952,10,582747,Santa Monica/ 4th and Civic Center ,1,64979, 
1952,10,585073,Santa Monica/ 4th and Civic Center ,1,64980, 
1952,10,585074,Santa Monica/ 4th and Civic Center ,1,64981, 
1952,10,585075,Santa Monica/ 4th and Civic Center ,1,64983, 
1952,10,585076,Santa Monica/ 4th and Civic Center ,1,64982, 
1952,10,585077,Santa Monica/ 4th and Civic Center ,1,64984, 
1952,10,585078,Santa Monica/ 4th and Civic Center ,1,64979, 
1952,10,585079,Santa Monica/ 4th and Civic Center ,1,64980, 
1952,10,585080,Santa Monica/ 4th and Civic Center ,1,64981, 
1952,10,585081,Santa Monica/ 4th and Civic Center ,1,64983, 
1952,10,585098,Santa Monica/ 4th and Civic Center ,1,64968, 
1952,10,585082,Santa Monica/ 4th and Civic Center ,1,64982, 
1952,10,585083,Santa Monica/ 4th and Civic Center ,1,64984, 
1952,10,585084,Santa Monica/ 4th and Civic Center ,1,64968, 
1952,10,585085,Santa Monica/ 4th and Civic Center ,1,64979, 
1952,10,585086,Santa Monica/ 4th and Civic Center ,1,64980, 
1952,10,585087,Santa Monica/ 4th and Civic Center ,1,65157, 
1952,10,585088,Santa Monica/ 4th and Civic Center ,1,64979, 
1952,10,585089,Santa Monica/ 4th and Civic Center ,1,64980, 
1952,10,585090,Santa Monica/ 4th and Civic Center ,1,64982, 
1952,10,585091,Santa Monica/ 4th and Civic Center ,1,64984, 
1952,10,585092,Santa Monica/ 4th and Civic Center ,1,64981, 
1952,10,585093,Santa Monica/ 4th and Civic Center ,1,64983, 
1952,10,582739,Santa Monica/ 4th and Civic Center ,1,64979, 
1952,10,582740,Santa Monica/ 4th and Civic Center ,1,64979, 
1952,10,582770,9 Santa Monica / Santa Monica & 4th,1,64979, 
1953,10,584474,,0,64888, 
1953,10,584475,,0,64891, 
1953,10,584476,,0,64893, 
1953,10,584477,,0,65058, 
1953,10,584478,,0,64887, 
1953,10,584479,,0,65057, 
1953,10,584480,,0,64889, 
1953,10,584481,,0,64890, 
1953,10,584482,,0,64894, 
1953,10,584483,,0,64892, 
1953,10,584484,,0,64888, 
1953,10,584485,,0,64891, 
1953,10,584486,,0,64893, 
1953,10,584487,,0,64887, 
1953,10,584488,,0,64889, 
1953,10,584489,,0,64894, 
1953,10,584490,,0,64888, 
1953,10,584491,,0,64893, 
1953,10,584492,,0,64887, 
1953,10,584493,,0,64889, 
1953,10,584494,,0,64894, 
1953,10,584495,,0,64888, 
1953,10,584496,,0,64897, 
1953,10,584497,,0,64893, 
1953,10,584498,,0,64895, 
1953,10,584499,,0,64887, 
1953,10,584500,,0,64898, 
1953,10,584501,,0,64889, 
1953,10,584502,,0,64899, 
1953,10,584503,,0,64894, 
1953,10,584504,,0,65151, 
1953,10,584505,,0,64888, 
1953,10,584506,,0,65152, 
1953,10,584507,,0,64897, 
1953,10,584508,,0,64893, 
1953,10,584509,,0,64895, 
1953,10,584510,,0,64887, 
1953,10,584511,,0,64889, 
1953,10,584512,,0,64894, 
1953,10,584513,,1,64887, 
1953,10,584514,,1,64889, 
1953,10,584515,,1,64890, 
1953,10,584516,,1,64892, 
1953,54710,584517,,1,65136, 
1953,10,584518,,1,64888, 
1953,10,584519,,1,64891, 
1953,10,584520,,1,65139, 
1953,10,584521,,1,64893, 
1953,10,584522,,1,65058, 
1953,10,584523,,1,64887, 
1953,10,584524,,1,65057, 
1953,10,584525,,1,64889, 
1953,10,584526,,1,64890, 
1953,10,584527,,1,64894, 
1953,10,584528,,1,64892, 
1953,10,584529,,1,64888, 
1953,10,584530,,1,64893, 
1953,10,584531,,1,64887, 
1953,10,584532,,1,64889, 
1953,10,584533,,1,64894, 
1953,10,584534,,1,64888, 
1953,10,584535,,1,64893, 
1953,10,584536,,1,64887, 
1953,10,584537,,1,64889, 
1953,10,584538,,1,64894, 
1953,10,584539,,1,64888, 
1953,10,584540,,1,64897, 
1953,10,584541,,1,64893, 
1953,10,584542,,1,64895, 
1953,10,584543,,1,64887, 
1953,10,584544,,1,64898, 
1953,10,584545,,1,64889, 
1953,10,584546,,1,64899, 
1953,10,584547,,1,64894, 
1953,10,584550,,1,65151, 
1953,10,584549,,1,64888, 
1953,10,584551,,1,65152, 
1953,10,584552,,1,64897, 
1953,10,584553,,1,64893, 
1953,10,584554,,1,64895, 
1953,10,584555,,1,64889, 
1953,10,584556,,1,64894, 
1955,10,583064,Line 12 Expo- Culver City,0,64723, 
1955,10,583065,Line 12 Expo- Culver City,0,64724, 
1955,10,583066,Line 12 Expo- Culver City,0,64725, 
1955,10,583067,Line 12 Expo- Culver City,0,64726, 
1955,10,583076,Line 12 Expo- Culver City,0,64730, 
1955,10,583077,Line 12 Expo- Culver City,0,64723, 
1955,10,583078,Line 12 Expo- Culver City,0,64731, 
1955,10,583079,Line 12 Expo- Culver City,0,64724, 
1955,10,583080,Line 12 Expo- Culver City,0,64725, 
1955,10,583081,Line 12 Expo- Culver City,0,64732, 
1955,10,583082,Line 12 Expo- Culver City,0,64726, 
1955,10,583083,Line 12 Expo- Culver City,0,64730, 
1955,10,583084,Line 12 Expo- Culver City,0,64723, 
